Entity,Code,Year,Transport (%),Electricity and heat production (%),Manufacturing industries & construction (%),Other sectors (%),Residential buildings & commercial and public services (%)
Slovakia,SVK,2000,11.0086767895879,39.0726681127983,26.6268980477223,1.1117136659436,22.1800433839479
Slovakia,SVK,2001,14.2933618843683,43.9775160599572,22.8319057815846,0.963597430406851,17.9336188436831
Slovakia,SVK,2002,16.644076985633,40.4987801572242,24.6679316888046,0.731905665492003,17.4301978856059
Slovakia,SVK,2003,15.0534759358289,45.8021390374332,23.475935828877,0.855614973262032,14.8395721925134
Slovakia,SVK,2004,16.3766915216791,44.7942557304612,22.8389947528307,0.938967136150234,15.0510908588788
Slovakia,SVK,2005,17.4765100671141,43.1140939597315,22.496644295302,0.966442953020134,15.9463087248322
Slovakia,SVK,2006,16.7534960241294,42.9668220455169,22.9229503701673,0.822593912805046,16.5615574444749
Slovakia,SVK,2007,18.7447464275707,41.664331745587,23.0596805827963,0.784533482768283,15.7747268142337
Slovakia,SVK,2008,20.6945228684359,38.5375494071146,22.5014116318464,0.846979107848672,17.4195369847544
Slovakia,SVK,2009,19.3865030674847,40.2147239263804,19.6319018404908,0.858895705521473,19.9386503067485
Slovakia,SVK,2010,20.6886574074074,39.9016203703704,19.5891203703704,0.839120370370369,18.9814814814815
Slovakia,SVK,2011,21.6742770167428,41.3698630136986,20.4261796042618,0.943683409436834,15.6164383561644
Slovakia,SVK,2012,20.7106274007682,41.3572343149808,21.9910371318822,0.92829705505762,15.044814340589
Slovakia,SVK,2013,20.3587161736941,39.80490874764,22.0893643801133,0.943989930774071,16.8030207677785
Slovakia,SVK,2014,20.6614387998636,38.6634844868735,24.6164336856461,1.05693828844187,15.0698943061712
Slovenia,SVN,1986,15.8145875937287,47.1029311520109,20.1090661213361,0.0681663258350376,13.2924335378323
Slovenia,SVN,1987,17.3049645390071,47.8014184397163,19.5744680851064,0.0709219858156029,12.6241134751773
Slovenia,SVN,1988,18.5478073328541,49.6764917325665,20.6326383896477,0.0718907260963336,10.2084831056794
Slovenia,SVN,1989,18.3585313174946,49.8200143988481,19.5104391648668,0,11.5190784737221
Slovenia,SVN,1990,19.3500738552437,46.7503692762186,19.3500738552437,0.147710487444609,14.4017725258493
Slovenia,SVN,1991,19.4509803921569,42.8235294117647,18.0392156862745,0.156862745098036,19.5294117647059
Slovenia,SVN,1992,20.5622489959839,47.9518072289157,14.7791164658635,0.0803212851405628,16.6265060240964
Slovenia,SVN,1993,23.2680722891566,45.4819277108434,13.1777108433735,0.0753012048192763,17.9969879518072
Slovenia,SVN,1994,26.0770975056689,42.6303854875283,14.8904006046863,-2.09792710624557e-16,16.4021164021164
Slovenia,SVN,1995,27.2921108742004,42.2174840085288,13.0774697938877,-1.57814218141458e-15,17.3418621179815
Slovenia,SVN,1996,29.3405114401077,38.0888290713324,12.5168236877524,0,20.0538358008075
Slovenia,SVN,1997,29.8234139960759,39.0451275343362,12.6226291693918,0.065402223675605,18.4434270765206
Slovenia,SVN,1998,25.1827242524917,42.1926910299003,12.0265780730897,1.46179401993355,19.0697674418605
Slovenia,SVN,1999,24.8442906574394,38.3391003460208,13.7716262975779,1.52249134948097,21.5916955017301
Slovenia,SVN,2000,25.1066856330014,40.3271692745377,16.8563300142248,2.48933143669986,15.2204836415363
Slovenia,SVN,2001,24.7983870967742,41.3978494623656,14.1129032258065,2.28494623655914,17.4059139784946
Slovenia,SVN,2002,25.1822398939695,42.9423459244533,12.259774685222,2.05434062292909,17.5612988734261
Slovenia,SVN,2003,25.7849031396126,41.2825651302605,14.3620574482298,2.07080828323313,16.5664662658651
Slovenia,SVN,2004,26.509186351706,41.010498687664,14.5669291338583,1.90288713910761,16.010498687664
Slovenia,SVN,2005,27.8964401294498,40.8414239482201,15.4045307443366,1.87702265372168,14.0453074433657
Slovenia,SVN,2006,28.7792536369386,40.7969639468691,16.1922833649589,1.83428209993675,12.3972169512966
Slovenia,SVN,2007,32.6776649746193,41.6243654822335,14.5304568527919,1.96700507614213,9.26395939086294
Slovenia,SVN,2008,36.0714285714286,37.9761904761905,13.2738095238095,1.78571428571429,10.952380952381
Slovenia,SVN,2009,33.5978835978836,40.4100529100529,12.5661375661376,1.78571428571429,11.7063492063492
Slovenia,SVN,2010,33.7216828478964,40.2588996763754,12.168284789644,1.81229773462783,12.0388349514563
Slovenia,SVN,2011,36.098509397278,40.8295528191834,11.1471160077771,1.6202203499676,10.3046014257939
Slovenia,SVN,2012,37.5252185608608,40.4841963685272,11.2306657700067,1.81573638197714,8.80968392737055
Slovenia,SVN,2013,37.2011251758087,40.8579465541491,11.7440225035162,1.82841068917018,8.36849507735584
Slovenia,SVN,2014,41.5360501567398,35.6583072100313,13.2445141065831,2.11598746081505,7.52351097178683
Small states,,1960,23.0769230769231,0.854700854700855,13.6752136752137,33.3333333333333,29.0598290598291
Small states,,1961,24.3478260869565,0.869565217391304,16.5217391304348,26.0869565217391,31.304347826087
Small states,,1962,21.7741935483871,0.806451612903226,16.1290322580645,33.0645161290323,29.0322580645161
Small states,,1963,22.0472440944882,0.78740157480315,17.3228346456693,29.9212598425197,29.9212598425197
Small states,,1964,21.7054263565892,0.775193798449612,18.6046511627907,27.906976744186,31.0077519379845
Small states,,1965,23.5714285714286,1.42857142857143,20,25.7142857142857,30
Small states,,1966,21.3333333333333,2,21.3333333333333,25.3333333333333,29.3333333333333
Small states,,1967,22.5352112676056,1.40845070422535,18.3098591549296,25.3521126760563,32.3943661971831
Small states,,1968,19.4630872483221,2.01342281879195,18.1208053691275,28.1879194630873,32.2147651006711
Small states,,1969,21.0526315789474,2.25563909774436,15.7894736842105,22.5563909774436,37.593984962406
Small states,,1970,21.969696969697,2.27272727272727,15.1515151515152,21.969696969697,38.6363636363636
Small states,,1971,19.4179389312977,51.3358778625954,21.6603053435114,2.1469465648855,5.34351145038168
Small states,,1972,18.4588593818023,51.3713539399216,23.0300391815411,2.1767522855899,4.96299521114497
Small states,,1973,17.9072276159655,45.8468176914779,29.0183387270766,2.33728874505574,4.74649406688242
Small states,,1974,16.7100855973204,46.8552288797916,29.2891700781541,2.6051358392259,4.57759583178266
Small states,,1975,14.8483792262112,42.6629487626351,34.7856395956779,3.24154757755315,4.49634018821889
Small states,,1976,16.5254237288136,44.9858757062147,31.5677966101695,2.33050847457627,4.55508474576271
Small states,,1977,17.2906091370558,45.2728426395939,30.01269035533,3.23604060913706,4.06091370558376
Small states,,1978,18.2097816056598,44.2633035988927,29.067979083359,4.46016610273762,3.93725007689942
Small states,,1979,16.5062287655719,45.1302378255946,31.0305775764439,3.85050962627407,3.36919592298981
Small states,,1980,16.5944775311316,49.1878722252301,28.613968597726,2.24688684353005,3.30265295073091
Small states,,1981,16.9275222730556,48.8562484950638,29.9783289188538,1.73368649169275,2.48013484228269
Small states,,1982,17.9186602870813,49.0430622009569,28.0143540669856,1.86602870813397,3.15789473684211
Small states,,1983,18.0911680911681,48.9316239316239,28.0626780626781,2.13675213675214,2.77777777777778
Small states,,1984,17.091660923501,55.3411440385941,22.6969905812084,1.92970365265334,2.9175281415116
Small states,,1985,17.0546208803872,57.363447799032,20.3964047015441,1.88983636782669,3.22654989628947
Small states,,1986,17.5087108013937,57.7308362369338,19.7299651567944,2.28658536585366,2.78745644599303
Small states,,1987,17.5126903553299,58.3121827411168,19.3739424703892,2.0093062605753,2.834179357022
Small states,,1988,16.6833366673335,59.8919783956791,18.5637127425485,1.96039207841568,2.9005801160232
Small states,,1989,16.7459562321598,59.162702188392,19.5242626070409,1.94100856327307,2.66412940057088
Small states,,1990,12.6685827990272,65.3659075834623,16.7808976343135,2.03404819809861,3.13950917532611
Small states,,1991,13.4727191413238,64.6802325581395,15.9771914132379,2.85107334525939,3.08586762075134
Small states,,1992,13.4196105864521,66.9231666083712,14.6088375889005,2.4833857992305,2.56499941704559
Small states,,1993,14.2428245466555,67.0109283055122,13.7384412153236,2.47388014891317,2.545934910532
Small states,,1994,14.6191209572326,65.9400544959128,14.571733206966,2.23907120009478,2.61817320222722
Small states,,1995,15.6848828956707,65.6139105748758,13.6385143127514,2.48403122782115,2.578660988881
Small states,,1996,16.1480140319113,64.7052167025009,14.4279732941043,2.02557428991739,2.69322168156614
Small states,,1997,16.5973741794311,65.0656455142232,13.7527352297593,1.87089715536105,2.71334792122538
Small states,,1998,16.6631355932203,64.9152542372881,13.7923728813559,1.82203389830508,2.82838983050847
Small states,,1999,16.5663275897862,66.2341706456301,13.2862777662446,1.61926510276105,2.29395889557816
Small states,,2000,16.874616485989,63.5712824708529,15.1462466762119,1.66700756800982,2.78175496011454
Small states,,2001,17.0886694691563,62.7431811516277,15.6026982109688,1.84768794603578,2.73731547560856
Small states,,2002,16.83985897198,62.3863425496382,16.3202820560401,1.95769159398775,2.50510298756727
Small states,,2003,16.3661342950369,65.4645371801477,14.0133951571355,1.8976472608621,2.26687274600721
Small states,,2004,17.1993657681716,62.9975799048652,15.6555119752983,1.93607610781941,2.17808562129684
Small states,,2005,17.6041746604251,63.4026552068145,15.087099992326,1.74199984651984,2.18709231831786
Small states,,2006,17.4839935270527,62.520227960318,16.1753324421304,1.71673819742489,2.10370787307395
Small states,,2007,16.8908819133034,61.1100279456684,18.3596542535907,1.70273607590823,1.92370182621694
Small states,,2008,18.7112842454818,60.2528897119867,17.4596078932243,1.62845647870234,1.96053387828086
Small states,,2009,20.6653159924188,61.7410626756421,13.9010522188092,1.74498398797464,1.94758512515522
Small states,,2010,19.4785645472062,64.3244219653179,12.9034200385356,1.52938342967245,1.78829479768786
Small states,,2011,18.5086086551885,66.9148441135412,11.3599348534202,1.47161470451373,1.73918101442531
Small states,,2012,17.9410127991096,65.0639955481358,13.7451307735114,1.51363383416806,1.71396772398442
Small states,,2013,17.9210512258961,64.5692003632285,14.3154746007158,1.48496341007425,1.72533518508627
Small states,,2014,18.7516094144307,63.2435494669619,14.9096152855745,1.51928722253695,1.60168924138641
South Africa,ZAF,1971,18.2825132089885,42.7398306703164,28.0603475714558,2.99828124005347,7.92539308676555
South Africa,ZAF,1972,17.7196537115491,43.6483084668754,27.973230183582,2.92257628783693,7.74237121630748
South Africa,ZAF,1973,16.9636852723605,44.4014794889038,28.9845326160054,2.69558394978704,6.94911454830755
South Africa,ZAF,1974,15.3103076092822,47.1289800323799,28.1273610361576,2.61198057204533,6.81597409606044
South Africa,ZAF,1975,15.4407055229837,48.7017785879687,26.8709661526334,2.41414987436567,6.57239986204858
South Africa,ZAF,1976,13.6288165298404,49.3589152292224,28.235402638133,2.34756941241583,6.42929619038834
South Africa,ZAF,1977,13.2007732670533,49.6041609131916,29.3795452453282,2.28758169934641,5.52793887508055
South Africa,ZAF,1978,15.0025680534155,43.497688751926,32.2136620441705,2.52696456086287,6.76425269645609
South Africa,ZAF,1979,12.7402636610647,46.3318909127503,33.3953909630673,1.46925631478313,6.05816644862634
South Africa,ZAF,1980,12.275650254343,47.6389288799309,33.7748344370861,1.46367213744121,4.85651214128035
South Africa,ZAF,1981,12.0995306020143,49.3460329034316,33.1905391240942,1.44465205304653,3.92380257941029
South Africa,ZAF,1982,12.2436698606675,53.0805906587048,29.6949497754941,1.33777716057955,3.643012544554
South Africa,ZAF,1983,12.6021732858929,56.0294259063372,26.444850466391,1.34628329647081,3.57726704490816
South Africa,ZAF,1984,12.571480439321,56.7531996006172,24.9705001361532,1.3615321775438,4.34328764636471
South Africa,ZAF,1985,11.8512537567846,56.9864980038577,25.5237069932266,1.3457139012246,4.29282734490647
South Africa,ZAF,1986,11.8751424014582,57.8719526087947,25.3406242879927,1.31237183868763,3.59079516974254
South Africa,ZAF,1987,11.7080652720378,59.2390609688552,24.3236334199651,1.2568701802224,3.46810958203741
South Africa,ZAF,1988,12.2900959561343,57.2395476353667,25.26559287183,1.34509938313914,3.85538039753256
South Africa,ZAF,1989,12.2239581134147,58.8481189038551,23.2149643203986,1.30051091500232,4.40822530929359
South Africa,ZAF,1990,12.1154950373226,59.8105159543926,22.1926010991715,1.23861865310475,4.64276925600853
South Africa,ZAF,1991,12.3889726830903,60.90581531758,20.4541645718116,1.3029998324116,4.94804759510642
South Africa,ZAF,1992,12.770838643895,62.741099498683,18.2173506670065,1.2872801427479,4.9834310476676
South Africa,ZAF,1993,12.4454328309035,64.871097932625,14.5787002718063,1.9644180874722,6.14035087719298
South Africa,ZAF,1994,12.6259369710647,65.0479567985815,14.6489884742484,2.04320141855404,5.63391633755138
South Africa,ZAF,1995,13.5399422521655,65.2473532242541,14.3099133782483,2.16361886429259,4.74302213666988
South Africa,ZAF,1996,12.727205282291,65.8171971214482,15.3275465538987,2.06988649009571,4.0544550782699
South Africa,ZAF,1997,12.4005351735793,65.9601436518555,15.8580381663263,1.81677346665728,3.96450954158158
South Africa,ZAF,1998,11.9498578621091,66.5821831010035,16.2859197862794,1.51385416309895,3.66818508750899
South Africa,ZAF,1999,12.8892291985707,67.2391161671407,14.8836870123241,1.46940859038868,3.51855903157588
South Africa,ZAF,2000,12.5414423728209,68.4253680795694,14.4522476917044,1.30833125378774,3.276175537414
South Africa,ZAF,2001,11.3754858280406,71.8298732897273,11.5397984011123,1.20706544064208,4.04777704047777
South Africa,ZAF,2002,11.2569610182975,70.543418395447,12.1810170736185,1.19331742243437,4.82528609020256
South Africa,ZAF,2003,11.1902368987796,70.5470208183776,12.0890165111271,1.12562814070352,5.0480976310122
South Africa,ZAF,2004,10.98740111339,69.6055190048744,13.0730096156407,1.03348160775644,5.30058865833844
South Africa,ZAF,2005,11.601171130033,67.4259313975664,14.228155470198,0.961615944559349,5.78043997958581
South Africa,ZAF,2006,11.8568830891004,67.4350197882126,13.1350946625308,1.10707027489571,6.46325810247085
South Africa,ZAF,2007,12.4514612712038,67.8392601675863,10.9161046392806,1.13938279174331,7.64868179031269
South Africa,ZAF,2008,11.5214668840528,69.3201956475509,10.3660121452707,1.1412773800241,7.65341083622788
South Africa,ZAF,2009,11.7069751139152,63.9877822843123,15.2921736517951,1.19172800560813,7.82134094436934
South Africa,ZAF,2010,11.8208191965383,70.3840291095049,12.9247184933864,1.46039238825786,3.41249938535674
South Africa,ZAF,2011,12.7968571790648,69.1040425801546,11.5524014700291,2.42047902673932,4.12368521099987
South Africa,ZAF,2012,12.3819568790012,68.0762343937796,11.3836493414114,2.60737324928254,5.553238980598
South Africa,ZAF,2013,13.0586790135122,66.4721723518851,12.3736180667108,2.50401587451573,5.59151469337617
South Africa,ZAF,2014,12.0492946475524,67.480622813636,12.5820243729565,2.41671811052427,5.46905366165946
South Asia,,1971,24.0540673869074,21.1879039021262,34.512357555128,4.61250061664447,15.6282373834542
South Asia,,1972,23.328746975376,22.5032025430564,35.0571713241923,4.43611519665987,14.6747639607155
South Asia,,1973,22.6758971460865,23.3022511067156,34.4918526890836,4.86954883677122,14.6698690778939
South Asia,,1974,22.5577731092437,25.547093837535,34.5807072829132,4.13602941176471,13.1827731092437
South Asia,,1975,21.9527159685864,26.0634816753927,35.2421465968586,3.64037958115183,13.0971858638743
South Asia,,1976,20.6855243836463,27.2934538990648,35.1224978746425,3.72130767447252,13.1772161681737
South Asia,,1977,20.8725212464589,26.5911237016053,35.3238904627007,3.8300283286119,13.3899905571294
South Asia,,1978,22.1194605009634,24.1464354527938,35.3487475915221,4.06936416184971,14.3198458574181
South Asia,,1979,21.8278615794144,25.7533274179237,32.8482697426797,5.1606033717835,14.4028393966282
South Asia,,1980,21.7976771587275,29.6246423161084,30.7692307692308,4.49755933344555,13.3108904224878
South Asia,,1981,20.3231266348669,30.7185720880135,30.0692414217572,5.34851515617787,13.5374673026619
South Asia,,1982,17.0433983398914,32.0332021713531,32.7167762874458,5.36806732343396,12.8328115575724
South Asia,,1983,16.537983910156,33.8480643593758,30.897359753793,5.79072404297824,12.9231682954484
South Asia,,1984,15.513652807374,33.0120422221121,31.0595173199861,6.95277268447396,13.4545814956143
South Asia,,1985,15.6757776572412,36.3724264792585,29.9813692427423,5.59158550102587,12.3882744145461
South Asia,,1986,14.791386854989,37.9857891772453,31.848706728478,4.13976864087345,11.2386811663273
South Asia,,1987,14.5861574037158,40.4951758232996,30.1570847619807,3.94506020253568,10.8145283470218
South Asia,,1988,14.3924105543087,40.3575941608042,29.1601440938496,4.83016163406952,11.2578035118161
South Asia,,1989,14.4717673283836,41.2985098204413,28.9997016130448,4.30554824214979,10.9244729959806
South Asia,,1990,13.7644226778451,41.9440524611937,27.821034282394,5.15813065493484,11.3123599236324
South Asia,,1991,13.3694068033117,43.6850755062172,26.3961673230178,5.5862197277435,10.9631306397098
South Asia,,1992,13.3311675846488,45.045111560668,25.9963674487973,5.36465793476174,10.2656487647849
South Asia,,1993,13.0595124148415,47.2636675862846,24.7030009571533,5.0095715331344,9.96424750858623
South Asia,,1994,12.8821834480551,46.7117549757217,24.7638866655995,5.43861053305587,10.2048983512086
South Asia,,1995,13.018912150409,49.2258725126143,22.4318089292984,5.38496650587843,9.94090724040514
South Asia,,1996,13.683616350722,49.8435956536055,21.2604073568841,5.45533656333788,9.75586810292112
South Asia,,1997,13.2739217239033,49.1629209096891,21.8432470415026,5.61807778533745,10.1007171776883
South Asia,,1998,13.600860064066,50.0515599631401,22.3803150642854,4.27399183816754,9.69546711132564
South Asia,,1999,13.2164586147705,51.1401379338364,21.494520227926,4.59914883243781,9.54871867794785
South Asia,,2000,12.8565271900956,52.7385989656794,21.1095439586272,4.24404482056104,9.05324400564175
South Asia,,2001,12.6516847455347,53.3152064257646,20.8894995244089,4.30914383989393,8.83446546439792
South Asia,,2002,12.5482499790723,52.4727242286979,21.7155134727893,4.37714508943105,8.8900877103234
South Asia,,2003,12.6150149712861,53.1366892070224,20.6230603310975,4.65702558315207,8.9654795817141
South Asia,,2004,12.654827763323,53.7954378962791,20.4107408997903,4.57052399356691,8.56678539251101
South Asia,,2005,12.5190802898597,52.7539887848065,22.1154618635217,4.28603563796456,8.32543342384755
South Asia,,2006,12.1500188465888,52.9166980776479,22.9935921598191,3.95250659630607,7.98793818318884
South Asia,,2007,13.0030300323616,52.6937056402575,23.5236321911737,3.29662024281484,7.48301189339233
South Asia,,2008,13.6311464718925,51.4203730272597,23.7380983435503,3.99700013042911,7.21468631798617
South Asia,,2009,13.1872701290791,50.4907817368286,24.4301543795535,5.03607655726568,6.855131538876
South Asia,,2010,13.5357898202557,49.6916835473412,25.8729122372335,4.06698698095413,6.83318545304382
South Asia,,2011,13.9221102719274,49.8943480181604,26.5678807330172,2.76398358535456,6.85220964333807
South Asia,,2012,13.7102409999401,51.5973484016532,24.9331110356808,3.30251782041811,6.45578339955674
South Asia,,2013,13.5318036595992,50.7948494529964,26.4236615354826,2.87055862135734,6.37961080453093
South Asia,,2014,12.9805891063496,52.12931080623,25.8353999036592,2.91564824891617,6.13815989010009
South Asia (IDA & IBRD),,1971,24.0540673869074,21.1879039021262,34.512357555128,4.61250061664447,15.6282373834542
South Asia (IDA & IBRD),,1972,23.328746975376,22.5032025430564,35.0571713241923,4.43611519665987,14.6747639607155
South Asia (IDA & IBRD),,1973,22.6758971460865,23.3022511067156,34.4918526890836,4.86954883677122,14.6698690778939
South Asia (IDA & IBRD),,1974,22.5577731092437,25.547093837535,34.5807072829132,4.13602941176471,13.1827731092437
South Asia (IDA & IBRD),,1975,21.9527159685864,26.0634816753927,35.2421465968586,3.64037958115183,13.0971858638743
South Asia (IDA & IBRD),,1976,20.6855243836463,27.2934538990648,35.1224978746425,3.72130767447252,13.1772161681737
South Asia (IDA & IBRD),,1977,20.8725212464589,26.5911237016053,35.3238904627007,3.8300283286119,13.3899905571294
South Asia (IDA & IBRD),,1978,22.1194605009634,24.1464354527938,35.3487475915221,4.06936416184971,14.3198458574181
South Asia (IDA & IBRD),,1979,21.8278615794144,25.7533274179237,32.8482697426797,5.1606033717835,14.4028393966282
South Asia (IDA & IBRD),,1980,21.7976771587275,29.6246423161084,30.7692307692308,4.49755933344555,13.3108904224878
South Asia (IDA & IBRD),,1981,20.3231266348669,30.7185720880135,30.0692414217572,5.34851515617787,13.5374673026619
South Asia (IDA & IBRD),,1982,17.0433983398914,32.0332021713531,32.7167762874458,5.36806732343396,12.8328115575724
South Asia (IDA & IBRD),,1983,16.537983910156,33.8480643593758,30.897359753793,5.79072404297824,12.9231682954484
South Asia (IDA & IBRD),,1984,15.513652807374,33.0120422221121,31.0595173199861,6.95277268447396,13.4545814956143
South Asia (IDA & IBRD),,1985,15.6757776572412,36.3724264792585,29.9813692427423,5.59158550102587,12.3882744145461
South Asia (IDA & IBRD),,1986,14.791386854989,37.9857891772453,31.848706728478,4.13976864087345,11.2386811663273
South Asia (IDA & IBRD),,1987,14.5861574037158,40.4951758232996,30.1570847619807,3.94506020253568,10.8145283470218
South Asia (IDA & IBRD),,1988,14.3924105543087,40.3575941608042,29.1601440938496,4.83016163406952,11.2578035118161
South Asia (IDA & IBRD),,1989,14.4717673283836,41.2985098204413,28.9997016130448,4.30554824214979,10.9244729959806
South Asia (IDA & IBRD),,1990,13.7644226778451,41.9440524611937,27.821034282394,5.15813065493484,11.3123599236324
South Asia (IDA & IBRD),,1991,13.3694068033117,43.6850755062172,26.3961673230178,5.5862197277435,10.9631306397098
South Asia (IDA & IBRD),,1992,13.3311675846488,45.045111560668,25.9963674487973,5.36465793476174,10.2656487647849
South Asia (IDA & IBRD),,1993,13.0595124148415,47.2636675862846,24.7030009571533,5.0095715331344,9.96424750858623
South Asia (IDA & IBRD),,1994,12.8821834480551,46.7117549757217,24.7638866655995,5.43861053305587,10.2048983512086
South Asia (IDA & IBRD),,1995,13.018912150409,49.2258725126143,22.4318089292984,5.38496650587843,9.94090724040514
South Asia (IDA & IBRD),,1996,13.683616350722,49.8435956536055,21.2604073568841,5.45533656333788,9.75586810292112
South Asia (IDA & IBRD),,1997,13.2739217239033,49.1629209096891,21.8432470415026,5.61807778533745,10.1007171776883
South Asia (IDA & IBRD),,1998,13.600860064066,50.0515599631401,22.3803150642854,4.27399183816754,9.69546711132564
South Asia (IDA & IBRD),,1999,13.2164586147705,51.1401379338364,21.494520227926,4.59914883243781,9.54871867794785
South Asia (IDA & IBRD),,2000,12.8565271900956,52.7385989656794,21.1095439586272,4.24404482056104,9.05324400564175
South Asia (IDA & IBRD),,2001,12.6516847455347,53.3152064257646,20.8894995244089,4.30914383989393,8.83446546439792
South Asia (IDA & IBRD),,2002,12.5482499790723,52.4727242286979,21.7155134727893,4.37714508943105,8.8900877103234
South Asia (IDA & IBRD),,2003,12.6150149712861,53.1366892070224,20.6230603310975,4.65702558315207,8.9654795817141
South Asia (IDA & IBRD),,2004,12.654827763323,53.7954378962791,20.4107408997903,4.57052399356691,8.56678539251101
South Asia (IDA & IBRD),,2005,12.5190802898597,52.7539887848065,22.1154618635217,4.28603563796456,8.32543342384755
South Asia (IDA & IBRD),,2006,12.1500188465888,52.9166980776479,22.9935921598191,3.95250659630607,7.98793818318884
South Asia (IDA & IBRD),,2007,13.0030300323616,52.6937056402575,23.5236321911737,3.29662024281484,7.48301189339233
South Asia (IDA & IBRD),,2008,13.6311464718925,51.4203730272597,23.7380983435503,3.99700013042911,7.21468631798617
South Asia (IDA & IBRD),,2009,13.1872701290791,50.4907817368285,24.4301543795535,5.03607655726568,6.855131538876
South Asia (IDA & IBRD),,2010,13.5357898202557,49.6916835473412,25.8729122372335,4.06698698095413,6.83318545304382
South Asia (IDA & IBRD),,2011,13.9221102719274,49.8943480181604,26.5678807330172,2.76398358535456,6.85220964333807
South Asia (IDA & IBRD),,2012,13.7102409999401,51.5973484016532,24.9331110356808,3.30251782041811,6.45578339955674
South Asia (IDA & IBRD),,2013,13.5318036595992,50.7948494529964,26.4236615354826,2.87055862135734,6.37961080453093
South Asia (IDA & IBRD),,2014,12.9805891063496,52.12931080623,25.8353999036592,2.91564824891617,6.13815989010009
South Korea,KOR,1971,12.2591613146959,18.5115224782773,29.6939931998489,0.887797506611258,38.6475255005667
South Korea,KOR,1972,10.9206927985415,20.4193254329991,27.6207839562443,1.3126709206928,39.7265268915223
South Korea,KOR,1973,11.0655137036494,20.7240216913381,27.1727978894914,1.58288143045581,39.4547852850652
South Korea,KOR,1974,9.91481636642927,22.2036028487641,27.1330819717917,1.53609831029186,39.2124005027231
South Korea,KOR,1975,9.26402470406588,26.5826042202779,25.6562017498713,1.67267112712301,36.811631497684
South Korea,KOR,1976,9.17930316008797,26.8781108924644,26.3456418566964,2.06042366014585,35.5480958444264
South Korea,KOR,1977,12.0677416083562,26.5084677010445,22.1985599837745,2.36284352499747,36.8522462224926
South Korea,KOR,1978,12.8864059590317,26.9832402234637,23.4823091247672,1.53631284916201,35.12104283054
South Korea,KOR,1979,14.0724243174132,27.3777117875113,24.6803596469521,1.23731749566939,32.6239379691495
South Korea,KOR,1980,11.5632714820419,28.175519630485,23.3335987895198,3.23325635103926,33.6943537469141
South Korea,KOR,1981,8.47418912745546,30.3639409167047,22.5216994061215,3.32724227196589,35.3129282777524
South Korea,KOR,1982,9.6051227321238,32.2686385119683,20.8263454794938,3.31605427656655,33.9762158865681
South Korea,KOR,1983,11.6014951121334,32.2814836112708,19.8605520414031,3.22742955721679,33.0218516388729
South Korea,KOR,1984,11.7239101717305,33.216644649934,17.9722589167768,3.0449141347424,34.0356671070013
South Korea,KOR,1985,12.3514676600938,31.6141049521485,17.5091528036483,3.06378058963324,35.4614939944762
South Korea,KOR,1986,13.8105522986732,29.1638383215057,17.6241900647948,3.57297130515273,35.8222770749769
South Korea,KOR,1987,15.9855055245337,27.0642746821908,18.7358916478555,3.47510989663775,34.7332778899846
South Korea,KOR,1988,16.0379324718633,30.1479783243018,18.9870779491455,3.24093372238433,31.5860775323051
South Korea,KOR,1989,17.2680285503323,30.4700959881861,19.4979079497908,3.50479940930347,29.2591681023874
South Korea,KOR,1990,18.8727288420871,27.9832549307324,22.1915325190971,3.40943420655129,27.5430495015321
South Korea,KOR,1991,19.169404035664,29.8412325981542,23.8972313467855,3.51165337087439,23.5765681213828
South Korea,KOR,1992,19.7614126690598,31.9337176837449,22.8362159614199,3.49178722941368,21.973240509083
South Korea,KOR,1993,20.3065134099617,32.1475756374686,23.4311005416832,3.58369665741842,20.5278108072401
South Korea,KOR,1994,19.7231728183818,33.2314837448057,24.1811293082376,4.50378880469323,18.3604253238817
South Korea,KOR,1995,20.2861622892983,33.7234697877583,23.1673853390827,4.62563700509604,18.1917455339643
South Korea,KOR,1996,20.0131061598951,34.8597640891219,22.8990825688073,4.21231979030144,18.0157273918742
South Korea,KOR,1997,19.4066595379604,37.7241190659737,21.4955362693656,3.95145848357497,17.4222266431254
South Korea,KOR,1998,18.9648647861904,39.0970220941403,22.5890024160918,3.78424009547929,15.5648706080983
South Korea,KOR,1999,18.9899203682637,37.6412074393502,22.5323421254531,3.94454879758724,16.8919812693457
South Korea,KOR,2000,18.0097750804938,42.5934076115911,22.1908225429108,3.27303050659007,13.9329642584142
South Korea,KOR,2001,18.1654999102495,44.6396517680847,21.1227786752827,3.10312331717824,12.9689463292048
South Korea,KOR,2002,19.8196130631354,43.8666146466849,19.7255180960687,3.01103894613637,13.5772152479747
South Korea,KOR,2003,20.1704675289064,44.7717197568667,18.9296650061697,2.81294273570678,13.3152049723504
South Korea,KOR,2004,19.3459956921872,48.7326762830973,17.5467223636403,2.46285055370624,11.9139307704023
South Korea,KOR,2005,18.8061463137418,49.9486350025136,16.1832528250749,2.40213328670412,12.6576468273917
South Korea,KOR,2006,18.4996232913572,50.9267032612205,17.018620170057,2.11387364115811,11.4433322570229
South Korea,KOR,2007,18.5667888947093,53.2446306966998,15.3734939759036,2.06809848088004,10.7469879518072
South Korea,KOR,2008,17.2178112466236,54.8354751575673,15.8692805107637,1.7271015797659,10.3503315052795
South Korea,KOR,2009,16.9426015579862,57.4980574980575,13.7907676369215,1.80104795489411,9.96553304245612
